"index","celltype"
1,"CD4+ T activated"
2,"CD4+ T activated integrinB7+"
3,"CD4+ T naive"
4,"CD8+ T CD49f+"
5,"CD8+ T CD57+ CD45RA+"
6,"CD8+ T CD57+ CD45RO+"
7,"CD8+ T CD69+ CD45RA+"
8,"CD8+ T naive"
9,"CD8+ T TIGIT+ CD45RO+"
10,"gdT CD158b+"
11,"MAIT"
12,"T reg"
